output_dir,seed,num_samples,model_name_or_path,tokenizer,dataset,mode,score_generation_mode,tensor_parallel_size,temperature,top_p,repetition_penalty,max_cot_tokens,prompt_dir,v100,max_model_len,pearson_r,pearson_p_value,spearman_r,spearman_p_value,kendall_tau,kenall_p_value,rmse,validation_ratio,n_cot,save_score_logits,save_score_probs,is_formattted,prepare_training_data,output_training_data_name,training_data_validation_ratio,use_system_prompt,remove_reference
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9146695418048684,0.0,0.9143272199397641,0.0,0.8110676081753739,2.877745692405056e-256,0.5720839099293039,0.0,5.0,,False,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9159529619941746,0.0,0.9157004785110193,0.0,0.7961244859764323,2.506669105931391e-258,0.5676879334683829,0.0,5.0,,True,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4129949367351052,2.867789189284459e-83,0.40652181385753056,1.7051522529297154e-80,0.3277724889379104,6.776307891137247e-81,1.6893508753788429,0.0,1.0,,False,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4129949367351052,2.867789189284459e-83,0.40652181385753056,1.7051522529297154e-80,0.3277724889379104,6.776307891137247e-81,1.6893508753788429,0.0,1.0,,False,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.418354868183008,1.2992631166179798e-85,0.4190788656814886,6.22039181928566e-86,0.314245909735331,8.270394619139442e-87,1.656483597251965,0.0,1.0,,True,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5156381012586191,2.3503999174770428e-136,0.5121919398978289,2.906707634978037e-134,0.38798113001708745,1.1765924130212285e-128,1.4703216463735986,0.0,5.0,,False,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/sft_gpt4_cot_2_epoch/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.519403214432034,1.1417338177172682e-138,0.512265299398423,2.6249001607790356e-134,0.3798271573323302,2.941156052436845e-129,1.444507753888998,0.0,5.0,,True,True,False,training_data,0.05,,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3282518121404193,1.782395597669625e-09,0.3044477455624761,2.739973757764713e-08,0.24346378498311683,2.0888587226093462e-08,1.411756195508118,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3477252457160525,1.5880422565230547e-10,0.3156877046475468,7.768988158994122e-09,0.22964671399030567,5.084553569495221e-09,1.342011033641734,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3475633213774628,1.6214287921592618e-10,0.3073578217630162,1.9871122260539194e-08,0.26463760894612987,1.794331125241e-08,1.0413332799829265,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3951205923543007,2.1145188079367562e-13,0.3516667896775934,9.534844490309193e-11,0.2631680836431888,1.0850114720806636e-10,0.9496328473639132,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7305041250860651,1.7057692017698185e-167,0.7326906312092071,5.480750421037941e-169,0.6411692773448463,1.4517673612976262e-136,0.9884331034521254,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7757650820562074,9.047677685493501e-202,0.7951830721069146,4.713767579201344e-219,0.6472455725287414,4.124273604016488e-172,0.9102198194165576,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7229696255198571,1.8469299370887355e-162,0.7262140103153827,1.3159396329419637e-164,0.6395527658366115,2.8231978809027157e-135,1.0019980039900278,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7487104827662008,2.1422134376928254e-180,0.7650572919071978,5.766770322090883e-193,0.6174617216608447,6.885353205125687e-157,0.9643124697435624,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3612434746665693,9.85757629966802e-63,0.3437190869635748,1.3779426599828116e-56,0.28139921017925323,6.511891174610501e-59,1.465694103055432,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3867944945882546,2.0707095397086348e-72,0.3709553354988381,2.616644805504366e-66,0.27818848843735305,3.4400050138975444e-70,1.382959011822496,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4946315734151477,3.7724902104972056e-21,0.4754374824815692,1.8833663642402938e-19,0.3593368410819021,1.219629606343068e-18,1.0970098247306428,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5203542091988865,1.336921148753623e-23,0.5103186141638114,1.2791928013460882e-22,0.37411319619768946,1.5722902308025082e-21,1.070345748360013,0.0,5.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5251839007337723,4.388905114367937e-24,0.40046165450617555,9.354231464330188e-14,0.314298043906236,1.8184235776450606e-13,0.909945053286186,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5566173189456931,1.979649633718812e-27,0.4186256333469695,5.222224490196515e-15,0.31394452925039557,1.2729492282738114e-14,0.857395639879899,0.0,5.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_1,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8396577303197768,7.956561335284918e-267,0.8615116013604383,4.956160325883098e-296,0.7405980903544742,3.4910134618032757e-212,0.8080099009294379,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3152264013486968,8.18997583948585e-09,0.314153348588544,9.256404631117628e-09,0.2435360777520307,1.9160409949104254e-08,1.745927801740063,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3565034900287041,5.049192123103093e-11,0.33986513696658005,4.3007930155345316e-10,0.23890610597345965,1.1658360121214079e-09,1.472848813879595,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2775409176206219,4.539315944041789e-07,0.2574384850437302,3.070316765066168e-06,0.20698612790335805,4.092128101205864e-06,1.6160007219470334,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3670330094025728,1.2184551999049459e-11,0.3133692919054295,1.011932842253925e-08,0.23504753091240746,7.952918512711887e-09,1.2557270856428946,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8068790291200727,2.146462796524534e-230,0.8107756265496064,2.3941731131792278e-234,0.7201099908219831,3.951746258302244e-176,0.9181503144910425,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8985747706956488,0.0,0.9008096764473121,0.0,0.7744042469325204,7.499926841851437e-246,0.6800892500649411,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8075932196636387,4.1120553122633883e-231,0.8146475755094905,2.2885890702454943e-238,0.7264322839217711,1.9440000152804347e-179,0.8905054744357275,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8935679953909442,0.0,0.8954967688048001,0.0,0.7682888681694723,5.20349454735522e-242,0.6787867250570745,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.277772833436053,8.915350190004612e-37,0.25510718182631636,4.274715125526823e-31,0.20615015336998704,2.8937461218180806e-32,1.9912351672402664,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_5,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3331294534238994,4.640319081374336e-53,0.29540836278898036,1.389389346776269e-41,0.21672251822106944,2.3117467945950978e-43,1.6934957394206287,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3109446291035137,1.330909950536687e-08,0.3080891015913889,1.8319818334738394e-08,0.2459862886977305,1.698494991078915e-08,1.8886539886620013,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4044056997049701,5.073853932495437e-14,0.3826382813329003,1.344278497215477e-12,0.27544383758540575,2.297161393140757e-12,1.5015047265797494,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2317701794296804,2.8271972664610267e-05,0.19969625174011402,0.00032493047053177594,0.16252037730929483,0.00028191006417453,1.851800925225675,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3619862374153215,2.4241221939427457e-11,0.31270924165800906,1.0905652858804465e-08,0.23585974833953444,7.066664309972736e-09,1.336144381858129,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8136673920449274,2.432231259446057e-237,0.8148552052838183,1.3847026734618785e-238,0.7306212265696916,2.8854547880118425e-181,0.916515138991168,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9108509298506564,0.0,0.913740501405408,0.0,0.7905559483741167,3.9788948749219656e-256,0.642750305853778,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.816681380843161,1.622492214182725e-240,0.821226379130418,2.0352163816803934e-245,0.7307046017190434,1.4295572171789486e-181,0.907193474403338,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8971754154894884,0.0,0.8996804493123406,0.0,0.7777945156695785,5.469203935330007e-248,0.6664108694795196,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2401824354623867,1.189241145310819e-27,0.21644262435420822,1.2152870058942193e-22,0.1742797281755353,2.7172945324551427e-23,2.099871885544167,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_6,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3512538647763189,3.504745447390804e-59,0.3178502177303069,3.283002337082829e-48,0.2305954106775574,7.41821058786412e-49,1.73511865143607,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2846250283025318,2.229414094094157e-07,0.31014002059350604,1.4568020859887056e-08,0.24380955650302816,1.6227701467993216e-08,1.6215775926204978,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3293885043372794,1.5549016742992035e-09,0.3433617442843302,2.770487303431245e-10,0.24394091762441825,5.204572553657729e-10,1.413296771393336,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2745704736143616,6.080337741335372e-07,0.26189966277260857,2.0358449191744816e-06,0.21622866367244833,1.7745687031359043e-06,1.4494970392058988,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3531106351341813,7.895596369050439e-11,0.31364836085498227,9.803626857661531e-09,0.23448420511943127,8.612348688811064e-09,1.1559185046900369,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8114432757171985,4.928308782943174e-235,0.8155959589582344,2.294054293317131e-239,0.7272384596958258,1.835715432096952e-179,0.8694826047713663,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8649906596863496,3.839779022500714e-301,0.8705523959755986,1.28888922408929e-309,0.7356822765652737,4.456100367885825e-222,0.7345400550897168,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7832583975751675,3.156531066228136e-208,0.7851027976757615,7.416034226049638e-210,0.695893371083663,1.7255505072643268e-164,0.9126883367283708,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8486844114811473,2.510903691829701e-278,0.8534122222391192,1.1796885247841649e-284,0.7178645565585602,1.5641428802636472e-211,0.7654819825168071,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2969613950923591,5.044673187417016e-42,0.27737821685576575,1.1318285048109444e-36,0.2232168066873689,3.987061278408099e-38,1.83915073578872,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_4,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3209473702459938,3.595267662444227e-49,0.2920407730922252,1.2233804736883425e-40,0.21665126094203804,2.460766775698612e-43,1.632554198233112,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2903524110176368,1.2365529141618585e-07,0.27944706956792537,3.756161849969117e-07,0.21601319124332466,7.75020461794706e-07,1.9416845492738743,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4146600859068412,9.953202938389094e-15,0.40310021707535826,6.218199290570342e-14,0.29392965907292523,7.111178680407216e-14,1.532035559743763,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2806451061303057,3.332227005397283e-07,0.24800885968772599,7.139365090715731e-06,0.20283718287085253,5.637150223115647e-06,1.8512383242935884,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3760635231317816,3.4520675446461818e-12,0.32965753248951885,1.5053309710709406e-09,0.24975685908476675,8.701432959300518e-10,1.3753394289536147,0.0,1.0,,True,True,False,training_data,0.05,False,
